id,first_name,last_name,booking_date,flight_number,departure_airport,arrival_airport,departure_date,return_date,price,currency,booking_status,booking_source,num_passengers
1,michelle,cabrera,2025-04-22,LS707,cdg,ams,2025-07-08,2025-08-21,176.67,eur,Cancelled,Website,2
2,Jessica,Beard,2025-04-01,LS505,lpa,lon,2025-08-09,,235.32,GBP,cancelled,,1
3,sherri,Montgomery,2025-04-14,LS101,CDG,ams,2025-08-11,2025-08-12,216.04,gbp,CANCELLED,mobile,4
4,Brenda,cervantes,2025-06-09,ls505,lon,ams,2025-08-12,2025-09-02,147.14,eur,Confirmed,MOBILE,3
5,DAWN,williams,2025-04-30,ls123,cdg,lpa,2025-07-30,2025-09-12,132.14,EUR,pending,Website,2
6,Sam,O'Neill,2025-03-15,LS303,AMS,man,2025-07-01,,250.00,gbp,CONFIRMED,Website,1
7,liam,clark,2025-04-10,LS909,man,lpa,2025-06-10,2025-06-20,175.50,GBP,confirmed,agency,
8,Olivia,Nguyen,2025-05-01,LS1010,lpa,man,2025-06-12,2025-06-19,,GBP,PENDING,website,3
9,ethan,hall,2025-05-10,LS202,man,cdg,2025-06-18,,205.00,eur,Confirmed,AGENCY,2
10,ISABELLA,lopez,,LS333,cdg,man,2025-06-20,2025-06-25,260.00,GBP,confirmed,website,1
11,mason,clark,2025-05-15,LS444,man,lon,2025-07-10,2025-07-15,,gbp,CONFIRMED,mobile,2
12,Amelia,Lewis,2025-05-18,LS555,lon,man,2025-08-01,2025-08-05,220.50,GBP,cancelled,,1
13,noah,walker,2025-05-21,LS666,MAN,DUS,2025-08-15,2025-08-20,175.00,GBP,Confirmed,Agency,1
14,mia,young,2025-05-25,LS777,DUS,man,2025-09-01,2025-09-06,195.25,eur,CANCELLED,website,3
15,James,King,2025-05-28,LS888,MAN,AMS,2025-09-10,2025-09-15,180.00,GBP,CONFIRMED,MOBILE,1
16,charlotte,,2025-06-01,LS999,AMS,MAN,2025-09-20,2025-09-25,210.40,gbp,pending,website,2
17,benjamin,Scott,2025-06-04,LS1010,man,lpa,2025-10-01,,230.00,GBP,confirmed,agency,1
18,Ella,adams,2025-06-07,LS1111,lpa,man,2025-10-10,2025-10-15,200.00,GBP,cancelled,website,3
19,jacob,baker,2025-06-10,,MAN,cdg,2025-10-20,2025-10-25,250.50,GBP,CONFIRMED,mobile,
20,grace,carter,2025-06-13,LS1212,CDG,MAN,2025-10-25,2025-10-30,,EUR,Pending,AGENCY,1
21,Henry,Evans,2025-06-16,LS1313,MAN,LON,2025-11-01,2025-11-05,260.00,GBP,confirmed,website,2
22,Zoe,green,,LS1414,lon,man,2025-11-10,2025-11-15,220.00,gbp,Confirmed,mobile,1
23,alexander,harris,2025-06-19,LS1515,man,dus,2025-11-20,2025-11-25,175.00,eur,cancelled,agency,1
24,ella,jones,2025-06-22,LS1616,DUS,MAN,2025-11-30,2025-12-05,190.50,GBP,confirmed,Website,3
25,daniel,kelly,2025-06-25,LS1717,MAN,AMS,2025-12-10,2025-12-15,185.00,GBP,CONFIRMED,mobile,1
26,hannah,martin,2025-06-28,LS1818,ams,man,2025-12-20,2025-12-25,210.00,GBP,pending,Agency,2
27,matthew,nelson,2025-07-01,LS1919,man,lpa,2025-12-25,2025-12-30,230.40,gbp,confirmed,website,1
28,ava,ortiz,,LS2020,LPA,MAN,2026-01-01,2026-01-05,200.00,GBP,cancelled,Mobile,3
29,joseph,perez,2025-07-05,LS2121,MAN,CDG,2026-01-10,2026-01-15,250.50,eur,confirmed,agency,
30,madison,roberts,2025-07-08,LS2222,CDG,MAN,2026-01-15,2026-01-20,260.00,GBP,Pending,website,1
31,david,stewart,2025-07-10,LS2323,MAN,lon,2026-01-20,2026-01-25,,GBP,Confirmed,MOBILE,2
32,emily,taylor,2025-07-12,LS2424,lon,man,2026-01-25,2026-01-30,220.00,GBP,confirmed,AGENCY,1
33,Samuel,Turner,2025-07-14,LS2525,man,dus,2026-02-01,2026-02-05,190.75,eur,CANCELLED,Website,1
34,Lily,Walker,2025-07-16,LS2626,DUS,MAN,2026-02-10,2026-02-15,200.00,GBP,confirmed,Mobile,2
35,owen,scott,2025-07-18,LS2727,man,ams,2026-02-20,2026-02-25,180.00,GBP,PENDING,agency,1
36,zara,adams,,LS2828,AMS,MAN,2026-03-01,2026-03-05,210.00,GBP,confirmed,Website,2
37,nathan,baker,2025-07-20,LS2929,man,lpa,2026-03-10,2026-03-15,230.00,GBP,cancelled,mobile,1
38,chloe,carter,2025-07-22,,LPA,MAN,2026-03-20,2026-03-25,200.00,GBP,confirmed,agency,3
39,logan,evans,2025-07-24,LS3030,MAN,CDG,2026-03-25,2026-03-30,250.50,eur,confirmed,Website,
40,maya,green,2025-07-26,LS3131,CDG,MAN,2026-04-01,2026-04-05,,GBP,PENDING,mobile,1
41,luke,harris,2025-07-28,LS3232,MAN,LON,2026-04-10,2026-04-15,260.00,GBP,confirmed,AGENCY,2
42,ella,jones,,LS3333,lon,MAN,2026-04-15,2026-04-20,220.00,GBP,Cancelled,website,1
43,ryan,kelly,2025-07-30,LS3434,MAN,dus,2026-04-20,2026-04-25,175.00,eur,confirmed,MOBILE,1
44,samantha,lee,2025-08-01,LS3535,DUS,MAN,2026-04-25,2026-04-30,190.50,gbp,Confirmed,agency,3
